comname,year,1,2,3,4,5,6,7,8,9,10,>10
american plaice,2015,0.02534375,0.08418354430379747,0.1811980198019802,0.31228231292517006,0.40534517766497463,0.4982439024390244,0.5728333333333333,0.6466049382716049,0.6810869565217391,0.8120454545454545,0.8380769230769232
american plaice,2016,0.018248275862068966,0.07534615384615385,0.20145827439886846,0.3352771084337349,0.4384939759036145,0.5503070175438597,0.62503125,0.7713181818181818,0.7616315789473684,0.7888666666666667,0.9217368421052632
american plaice,2017,0.014842105263157896,0.06392805755395684,0.1229529411764706,0.2799140271493213,0.39063636363636367,0.47861445783132534,0.5323,0.5516666666666667,0.7116153846153846,0.8346071428571429,0.9042962962962964
american plaice,2018,0.02023,0.056575,0.15041176470588236,0.19901515151515153,0.34313414634146344,0.43433333333333335,0.51906,0.592735294117647,0.6155,0.5372727272727273,0.776875
american plaice,2019,0.01687719298245614,0.07302127659574469,0.12094736842105264,0.22808407079646018,0.28483,0.40740528634361234,0.47783333333333333,0.5509069767441861,0.5586470588235294,0.5505714285714286,0.798975
atlantic cod,1992,0.32173846153846153,1.0439420289855073,2.048157142857143,3.383916666666667,3.984784946236559,6.19624,7.820666666666667,8.36,13.670000000000002,NA,NA
atlantic cod,1993,0.19187500000000002,0.6558317757009346,1.9684060606060607,3.1537,4.693846153846154,5.388405405405406,10.146666666666667,9.0475,12.396666666666667,16.28,15.68
atlantic cod,1994,0.30023076923076925,0.7579205298013245,1.8301538461538462,3.431032258064516,4.14685,4.882857142857143,5.462533333333333,11.602,8.243333333333334,15.4,NA
atlantic cod,1995,0.22973076923076924,1.032929292929293,1.4744950000000001,2.589594202898551,4.422711111111111,4.7387500000000005,7.758,8.275,11.620000000000001,NA,NA
atlantic cod,1996,0.3421,0.9755272727272728,2.0239142857142856,2.566370165745856,4.5941282051282055,5.99,7.025,3.62,NA,NA,NA
atlantic cod,1997,0.26092857142857145,0.9124942528735632,1.7371754385964913,3.2913,3.481817204301075,4.683294117647059,7.093125000000001,5.205,NA,NA,NA
atlantic cod,1998,0.3651666666666667,0.8957019867549669,1.8304636363636364,2.676781609195402,4.012093023255814,5.0203584905660374,9.708333333333334,6.553333333333333,NA,NA,NA
atlantic cod,1999,0.2749382716049383,0.9398076923076923,1.8159883040935674,3.378957446808511,3.95542,5.498833333333334,5.21,7.66,9.05,NA,26.810000000000002
atlantic cod,2000,0.1929268292682927,0.8048773006134969,1.745298969072165,3.1255671641791047,3.9611219512195124,5.431866666666667,5.37,10.61,NA,NA,NA
atlantic cod,2001,0.1726923076923077,0.9437671232876713,1.853179640718563,3.240941176470588,4.765338235294117,8.201,9.806153846153846,11.215,9.005,17.3,NA
atlantic cod,2002,0.20822222222222223,0.983482142857143,1.9112727272727272,2.926459770114943,3.937266666666667,6.104627450980392,6.2724,14.784,3.8000000000000003,11.5,NA
atlantic cod,2003,0.3530967741935484,0.631561403508772,1.9951800000000002,2.460873015873016,3.6596689655172416,4.844473684210526,6.5706875,7.561666666666667,12.533555555555555,11.68,14.251
atlantic cod,2004,0.14027941176470587,0.853,1.5838560606060608,2.783921875,3.494983606557377,4.083283018867925,6.857666666666667,6.401090909090909,11.925,14.22,NA
atlantic cod,2005,0.1622,0.6024817073170732,1.8668378378378379,2.3035035971223023,4.055400000000001,3.9251666666666667,5.345296296296296,8.808,16.71,NA,NA
atlantic cod,2006,0.20756363636363637,0.55725,1.2207512195121952,2.2611627906976746,3.069978494623656,4.3420000000000005,6.390296296296296,9.366,4.198,11.120000000000001,14.64
atlantic cod,2007,0.21920454545454546,0.7271538461538462,1.1310526315789475,2.0508275862068968,3.492,3.851936170212766,3.2468000000000004,6.097333333333333,NA,NA,NA
atlantic cod,2008,0.2826666666666667,1.0384866666666668,1.8916071428571428,2.1765438596491227,3.102276785714286,4.61,5.666909090909091,NA,13.58,19.35,NA
atlantic cod,2009,0.25436094674556214,0.7524075829383886,1.699939393939394,2.4695089285714285,3.441666666666667,3.816803278688525,5.60625,9.55857142857143,5.635000000000001,11.115,NA
atlantic cod,2010,0.26496363636363635,0.820125748502994,1.4331724137931035,2.6111290322580647,3.6180576923076924,4.175652173913043,4.967045454545454,10.942499999999999,7.665,21.51,18.09166666666667
atlantic cod,2011,0.23502459016393443,0.7358383233532935,1.5838173076923077,2.138408695652174,3.281206896551724,3.9303225806451616,6.83,6.496111111111111,NA,NA,NA
atlantic cod,2012,0.20992207792207793,0.6976575342465754,1.5204157894736843,2.2362288135593222,2.9014655172413795,3.2147619047619047,4.437916666666667,9.145,6.69,NA,NA
atlantic cod,2013,0.4142,0.7132333333333334,1.3891748878923766,2.2504545454545455,2.6416129032258064,3.362727272727273,5.9037500000000005,NA,NA,NA,NA
atlantic cod,2014,0.2772323232323232,0.8174477611940298,1.5671900826446281,2.062792207792208,2.9650000000000003,4.9255,5.4625,NA,8.2875,NA,NA
atlantic cod,2015,0.331109756097561,0.8369707792207792,1.7924193548387097,2.5898125000000003,3.6110227272727276,3.810416666666667,4.381666666666667,NA,NA,NA,NA
atlantic cod,2016,0.12408333333333334,0.6912586206896552,1.6276291079812206,2.630287356321839,3.926935483870968,5.721904761904762,7.071666666666667,4.255,NA,NA,NA
atlantic cod,2017,0.24782500000000002,0.8293018867924529,1.4061261261261262,2.45185618729097,3.3312162162162164,5.159,6.359583333333333,NA,NA,NA,NA
atlantic cod,2018,0.2849885057471264,0.9108490566037736,1.632596153846154,2.185,3.3671333333333333,4.588333333333333,5.96375,NA,4.69,NA,NA
atlantic cod,2019,0.2126065573770492,0.7841157894736842,1.6638297872340426,2.0510869565217393,3.9243023255813956,4.278928571428572,3.865,6.315,NA,NA,NA
atlantic herring,1992,NA,0.0281044776119403,0.07423809523809524,0.1193448275862069,0.14667391304347827,0.17966666666666667,0.19833333333333333,0.17800000000000002,NA,NA,NA
atlantic herring,1993,0.013666666666666667,0.03861111111111111,0.08109022556390978,0.1352170542635659,0.18457241379310346,0.22718181818181818,0.251,0.404,NA,NA,NA
atlantic herring,1994,0.015200000000000002,0.03007936507936508,0.0703157894736842,0.1198867924528302,0.15491555555555556,0.18539285714285714,0.21693333333333334,0.2556923076923077,0.26475000000000004,0.23700000000000002,NA
atlantic herring,1995,0.017150943396226415,0.038603603603603605,0.0936984126984127,0.12910344827586206,0.15250230414746543,0.18797080291970802,0.22266176470588236,0.26393333333333335,0.271,NA,NA
atlantic herring,1996,0.015000000000000001,0.03891318327974277,0.08376884422110553,0.12188549618320611,0.14390769230769232,0.16980916030534352,0.18743010752688172,0.22693181818181818,0.2592,0.224,0.261
atlantic herring,1997,0.079,0.06510810810810812,0.0863568281938326,0.116,0.14311538461538462,0.16379012345679012,0.18502985074626865,0.22990000000000002,0.269,NA,NA
atlantic herring,1998,0.019,0.03733689839572193,0.07396652719665273,0.11212540192926046,0.13766346153846154,0.16386956521739132,0.18498913043478263,0.20797619047619048,0.2265263157894737,0.2722,0.29500000000000004
atlantic herring,1999,0.021666666666666667,0.04183673469387755,0.08158750000000001,0.11692982456140351,0.13280769230769232,0.16206422018348624,0.18164935064935067,0.20070000000000002,0.20481818181818182,0.201,NA
atlantic herring,2000,0.001,0.04337837837837838,0.09468750000000001,0.12426666666666668,0.1470472440944882,0.16359722222222223,0.19076119402985076,0.21837037037037038,0.22160000000000002,0.18100000000000002,NA
atlantic herring,2001,0.017750000000000002,0.04505357142857143,0.08798250728862975,0.12081132075471698,0.14045454545454547,0.15617924528301888,0.1725813953488372,0.20260606060606062,0.2235,0.19775,NA
atlantic herring,2002,0.007116504854368932,0.04482222222222222,0.0886875,0.11909268292682927,0.14100000000000001,0.15986813186813187,0.17763636363636365,0.19030188679245283,0.2057857142857143,0.20950000000000002,NA
atlantic herring,2003,0.01438709677419355,0.041670289855072463,0.08865625,0.12938235294117648,0.1407559523809524,0.16198701298701298,0.17867105263157895,0.19011320754716982,0.20833333333333334,0.244,0.219
atlantic herring,2004,0.022,0.038195195195195195,0.08463414634146342,0.12201315789473685,0.13346153846153846,0.15714814814814815,0.1725967741935484,0.17845945945945946,0.20096153846153847,0.21055555555555555,0.19425
atlantic herring,2005,0.01566666666666667,0.04037301587301587,0.07468200836820084,0.11322302158273381,0.13704411764705882,0.1588139534883721,0.17348333333333335,0.18808333333333335,0.20354285714285714,0.2142,0.225
atlantic herring,2006,0.005533333333333334,0.0321875,0.0800551724137931,0.11206535947712419,0.14095348837209304,0.16281481481481483,0.1944864864864865,0.19825,0.23164705882352943,0.2157777777777778,0.21000000000000002
atlantic herring,2007,0.0235,0.04437847222222222,0.09259006211180125,0.12164444444444446,0.14259701492537313,0.16726724137931034,0.196,0.19026666666666667,0.232875,0.17400000000000002,NA
atlantic herring,2008,0.013666666666666667,0.052208333333333336,0.0933594470046083,0.10175401069518716,0.14390476190476192,0.16492941176470588,0.18459574468085108,0.20354761904761906,0.213875,0.2376666666666667,0.23500000000000001
atlantic herring,2009,0.01830769230769231,0.04707973421926911,0.07742105263157895,0.11548895027624309,0.14197656250000001,0.1642840909090909,0.1777433628318584,0.1974857142857143,0.2081923076923077,0.2282857142857143,0.22333333333333333
atlantic herring,2010,0.018275,0.03245083207261725,0.06686046511627908,0.1030561797752809,0.13727142857142857,0.16204000000000002,0.1759375,0.19277551020408165,0.20347619047619048,NA,NA
atlantic herring,2011,0.018375000000000002,0.02932673267326733,0.06257211538461539,0.0936189111747851,0.13151587301587303,0.1489624060150376,0.1718709677419355,0.17976470588235294,0.18810000000000002,NA,NA
atlantic herring,2012,0.017744634782608695,0.044710743801652894,0.0881732283464567,0.09993939393939394,0.12931468531468532,0.16198684210526315,0.1770204081632653,0.191,0.191,NA,NA
atlantic herring,2013,0.02223076923076923,0.043216710182767626,0.07719704433497537,0.10947741935483872,0.12151310861423222,0.15044444444444446,0.1631891891891892,0.1781666666666667,0.215,NA,NA
atlantic herring,2014,0.023076923076923078,0.040131313131313136,0.09366528925619835,0.1176421052631579,0.14028846153846156,0.1531129707112971,0.17302083333333335,0.189,0.198,NA,NA
atlantic herring,2015,0.0122,0.034915584415584414,0.08361333333333333,0.12111392405063291,0.13785897435897437,0.15633673469387754,0.15812318840579712,0.1694,0.18283333333333335,NA,NA
atlantic herring,2016,0.0285,0.059274193548387095,0.08872115384615385,0.11251824817518248,0.1489367088607595,0.16189855072463769,0.17462666666666668,0.1787704918032787,0.18730000000000002,NA,NA
atlantic herring,2017,0.021,0.03518181818181818,0.08495945945945946,0.11414545454545455,0.14376978417266187,0.159739837398374,0.1713,0.17757142857142857,0.18546153846153846,0.1985,NA
atlantic herring,2018,0.001,0.03892857142857143,0.07969444444444444,0.11536363636363636,0.14622727272727273,0.1724931506849315,0.18069607843137256,0.194,0.1843,0.19633333333333336,NA
atlantic herring,2019,0.019060606060606063,0.03135483870967742,0.08411585365853659,0.12107142857142858,0.1499278350515464,0.16588785046728974,0.18832608695652175,0.19555555555555557,0.20013333333333333,0.20450000000000002,NA
atlantic mackerel,1991,0.060000000000000005,0.18,0.321625,0.41700000000000004,NA,0.554,NA,NA,0.5456,NA,NA
atlantic mackerel,1992,0.06807142857142857,0.16067567567567567,0.26136363636363635,0.36823076923076925,0.3803,0.392,0.546,NA,NA,0.6175714285714287,NA
atlantic mackerel,1993,0.12112,0.18668965517241382,0.22157142857142859,0.33266666666666667,0.3848571428571429,0.4295,0.517,0.47600000000000003,0.5640000000000001,0.622,0.54725
atlantic mackerel,1994,0.11737600000000001,0.17483333333333334,0.24797872340425534,0.34682608695652173,0.396,0.4472962962962963,0.5098,0.59575,0.54,0.5682,0.6485714285714286
atlantic mackerel,1995,0.07679120879120879,0.18403636363636364,0.28763636363636363,0.3400227272727273,0.39503846153846156,0.5346,0.48070370370370374,0.5744,NA,NA,0.661
atlantic mackerel,1996,0.0906030534351145,0.18623711340206187,0.2997021276595745,0.42800000000000005,0.44515625000000003,0.503,0.541625,0.5539090909090909,0.6346,NA,0.756
atlantic mackerel,1997,0.09764035087719299,0.19758333333333333,0.3216086956521739,0.3835882352941177,0.464,0.496,0.5416000000000001,0.55,0.6106,0.6035,0.7170000000000001
atlantic mackerel,1998,0.0906775956284153,0.18490243902439024,0.29830555555555555,0.3957333333333333,0.5295000000000001,0.37750000000000006,0.464,0.5813333333333334,0.7220000000000001,0.6945,NA
atlantic mackerel,1999,0.07073958333333334,0.15646428571428572,0.26908219178082193,0.37808,0.46825,0.44733333333333336,NA,0.55125,0.54075,NA,NA
atlantic mackerel,2000,0.09665168539325843,0.20595714285714287,0.27369444444444446,0.3985,0.5347142857142857,0.5735,0.649,NA,0.7885,0.661,NA
atlantic mackerel,2001,0.09378571428571429,0.160416149068323,0.29955000000000004,0.36100000000000004,0.4934545454545455,0.547,NA,NA,0.7240000000000001,NA,NA
atlantic mackerel,2002,0.09206153846153846,0.15787012987012988,0.25022772277227723,0.4551666666666667,0.45,0.5705,0.552,NA,NA,NA,NA
